GEOID,year,name,parent-location,population,poverty_rate,pct-renter-occupied,median-gross-rent,median-household-income,median-property-value,rent-burden,pct-white,pct-af-am,pct-hispanic,pct-am-ind,pct-asian,pct-nh-pi,pct-multiple,pct-other,renter-occupied-households,eviction-filings,evictions,eviction-rate,eviction-filing-rate,low-flag,imputed,subbed
13001,2000,Appling County,Georgia,17419,18.62,20.92,351,30266,63700,23.7,74.94,19.51,4.55,0.16,0.29,0.01,0.53,0.02,1382,68,2,0.14,4.92,0,0,0
13003,2000,Atkinson County,Georgia,7609,23.02,25.58,288,26470,46700,19.5,62.56,19.41,16.95,0.3,0.12,0,0.62,0.04,695,12,0,0,1.73,0,0,0
13005,2000,Bacon County,Georgia,10103,23.66,25.07,316,26910,56500,26.4,79.86,15.46,3.39,0.14,0.28,0,0.81,0.07,961,,,,,0,0,0
13007,2000,Baker County,Georgia,4074,23.36,22.26,311,30338,62700,17.4,46.37,50.02,2.72,0.22,0,0.02,0.59,0.05,337,0,0,0,0,0,0,0
13009,2000,Baldwin County,Georgia,44700,16.77,33.53,478,35159,79800,22.9,53.51,43.23,1.36,0.18,0.99,0.01,0.64,0.08,4949,,,,,0,0,0
13011,2000,Banks County,Georgia,14422,12.55,19.07,424,38523,92400,21.2,91.92,3.18,3.42,0.26,0.6,0.06,0.54,0.02,1023,,,,,0,0,0
13013,2000,Barrow County,Georgia,46144,8.29,24.49,583,45019,103400,23.3,83.53,9.66,3.16,0.26,2.17,0.03,1.14,0.06,4005,960,207,5.17,23.97,0,0,0
13015,2000,Bartow County,Georgia,76019,8.58,24.73,575,43660,99600,23.4,86.35,8.63,3.32,0.25,0.5,0.03,0.84,0.08,6720,1176,426,6.34,17.5,0,0,0
13017,2000,Ben Hill County,Georgia,17484,22.29,33.33,371,27100,60700,27,61.87,32.45,4.58,0.18,0.28,0,0.62,0.03,2224,361,25,1.12,16.23,0,0,0
13019,2000,Berrien County,Georgia,16235,17.7,24.61,369,30044,70700,25,84.76,11.35,2.37,0.26,0.29,0.08,0.81,0.09,1541,,,,,0,0,0
13021,2000,Bibb County,Georgia,153887,19.12,41.18,474,34532,84400,25.7,49.56,47.11,1.31,0.17,1.06,0.02,0.71,0.06,24568,3595,1049,4.27,14.63,0,0,0
13023,2000,Bleckley County,Georgia,11666,15.88,23.9,373,33448,66500,22.7,72.9,24.56,0.92,0.09,0.87,0.03,0.57,0.06,1045,34,5,0.48,3.25,0,0,0
13025,2000,Brantley County,Georgia,14629,15.64,13.12,382,30361,60900,21.3,93.73,3.96,1.04,0.14,0.09,0.01,1.02,0.02,713,0,0,0,0,0,0,0
13027,2000,Brooks County,Georgia,16450,23.43,23.12,353,26911,67900,25.9,56.55,39.08,3.07,0.21,0.23,0.01,0.8,0.05,1423,31,3,0.21,2.18,0,0,0
13029,2000,Bryan County,Georgia,23417,11.68,22.07,541,48345,115600,24.2,81.73,13.97,1.99,0.29,0.74,0.07,1.11,0.09,1785,,,,,0,0,0
13031,2000,Bulloch County,Georgia,55983,24.49,41.9,436,29499,94300,32.3,67.87,28.58,1.88,0.11,0.81,0.03,0.63,0.08,8691,,,,,0,0,0
13033,2000,Burke County,Georgia,22243,28.66,24,315,27877,59800,25.2,46.47,50.74,1.42,0.22,0.23,0.01,0.86,0.05,1904,,,,,0,0,0
13035,2000,Butts County,Georgia,19522,11.47,23.36,480,39879,86700,24.5,68.47,28.69,1.42,0.37,0.26,0.02,0.75,0.03,1508,299,164,10.88,19.83,0,0,0
13037,2000,Calhoun County,Georgia,6320,26.5,28.24,291,24588,48200,23.2,37.47,58.96,2.99,0.14,0.06,0,0.38,0,554,0,0,0,0,0,0,0
13039,2000,Camden County,Georgia,43664,10.14,36.72,551,41056,85300,21.5,73.23,19.97,3.63,0.45,0.98,0.07,1.51,0.16,5400,,,,,0,0,0
13043,2000,Candler County,Georgia,9577,26.13,26.87,353,25022,62700,26.7,62.94,26.9,9.21,0.13,0.27,0.03,0.5,0.02,907,45,7,0.77,4.96,0,0,0
13045,2000,Carroll County,Georgia,87268,13.71,29.46,488,38799,93300,24.7,79.36,16.25,2.57,0.24,0.61,0.02,0.83,0.13,9300,,,,,0,0,0
13047,2000,Catoosa County,Georgia,53282,9.44,22.94,482,39998,90800,23.7,95.74,1.24,1.17,0.3,0.69,0.02,0.81,0.03,4676,,,,,0,0,0
13049,2000,Charlton County,Georgia,10282,20.91,19.24,394,27869,67300,25.8,68.22,29.08,0.79,0.38,0.34,0.06,1.11,0.03,643,0,0,0,0,0,0,0
13051,2000,Chatham County,Georgia,232048,15.62,39.58,589,37752,95000,27.4,54.21,40.28,2.33,0.22,1.72,0.06,1.05,0.13,35572,,,,,0,0,0
13053,2000,Chattahoochee County,Georgia,14882,10.55,72.95,581,37106,63800,20.6,54.97,29.25,10.42,0.68,1.67,0.42,2.37,0.22,2139,,,,,0,0,0
13055,2000,Chattooga County,Georgia,25470,14.28,24.69,380,30664,59900,20,85.5,11.15,2.11,0.07,0.1,0.02,0.92,0.14,2365,,,,,0,0,0
13057,2000,Cherokee County,Georgia,141903,5.32,16.15,740,60896,139900,23.9,89.93,2.45,5.42,0.3,0.79,0.02,0.99,0.09,7996,1528,417,5.22,19.11,0,0,0
13059,2000,Clarke County,Georgia,101489,28.27,57.99,540,28403,111300,32.3,61.97,27.09,6.34,0.16,3.12,0.04,1.11,0.17,23024,131,57,0.25,0.57,0,0,1
13061,2000,Clay County,Georgia,3357,31.28,25.54,265,21448,53600,28.3,38.19,59.85,0.95,0.12,0.27,0.03,0.6,0,344,0,0,0,0,0,0,0
13063,2000,Clayton County,Georgia,236517,10.09,39.39,699,42697,92700,24.9,34.94,51.08,7.5,0.23,4.47,0.05,1.52,0.22,32399,7799,2585,7.98,24.07,0,0,0
13065,2000,Clinch County,Georgia,6878,23.44,27.43,256,26755,54600,19.8,68.52,29.35,0.79,0.39,0.12,0,0.79,0.04,689,4,4,0.58,0.58,0,0,0
13067,2000,Cobb County,Georgia,607751,6.47,31.84,806,58289,147600,24.5,68.77,18.58,7.73,0.19,3.03,0.03,1.39,0.28,72432,,,,,0,0,0
13069,2000,Coffee County,Georgia,37413,19.14,25.6,380,30710,68800,21.2,66.02,25.74,6.82,0.26,0.55,0.02,0.56,0.04,3418,159,26,0.76,4.65,0,0,0
13071,2000,Colquitt County,Georgia,42053,19.82,33.35,370,28539,65400,25.4,64.8,23.33,10.83,0.18,0.21,0.02,0.58,0.05,5167,,,,,0,0,0
13073,2000,Columbia County,Georgia,89288,5.12,17.88,620,55682,118000,24.4,81.13,11.11,2.59,0.29,3.34,0.08,1.3,0.16,5563,,,,,0,0,0
13075,2000,Cook County,Georgia,15771,20.71,25.11,404,27582,60900,24.4,66.74,28.95,3.08,0.15,0.39,0.03,0.64,0.02,1477,,,,,0,0,0
13077,2000,Coweta County,Georgia,89215,7.81,21.99,628,52706,121700,25.6,77.19,17.86,3.14,0.21,0.68,0.01,0.82,0.09,6913,683,133,1.92,9.88,0,0,0
13079,2000,Crawford County,Georgia,12495,15.43,15.44,420,37848,77800,23.1,72.32,23.77,2.41,0.31,0.17,0.02,0.85,0.15,689,30,28,4.06,4.35,0,0,0
13081,2000,Crisp County,Georgia,21996,29.31,39.45,368,26547,74400,27.8,53.55,43.24,1.74,0.13,0.67,0.03,0.57,0.08,3289,,,,,0,0,0
13083,2000,Dade County,Georgia,15154,9.74,19.71,406,35259,79200,22.1,96.91,0.63,0.9,0.44,0.37,0.03,0.71,0.01,1110,,,,,0,0,0
13085,2000,Dawson County,Georgia,15999,7.61,18.55,685,47486,142500,22.8,96.44,0.36,1.59,0.36,0.32,0.03,0.88,0.04,1126,,,,,0,0,0
13087,2000,Decatur County,Georgia,28240,22.65,27.5,384,28820,69500,22.4,55.95,39.76,3.2,0.21,0.3,0.01,0.55,0.01,2855,,,,,0,0,0
13089,2000,DeKalb County,Georgia,665865,10.8,41.52,767,49117,135100,25.7,32.24,53.82,7.89,0.14,3.98,0.04,1.63,0.25,103525,29373,7324,7.07,28.37,0,0,0
13091,2000,Dodge County,Georgia,19171,17.42,26.32,321,27607,54200,23.2,68.55,29.33,1.29,0.18,0.22,0.02,0.38,0.03,1859,35,13,0.7,1.88,0,0,0
13093,2000,Dooly County,Georgia,11525,22.1,28.73,313,27980,62300,25.9,44.78,49.28,4.66,0.15,0.43,0.1,0.57,0.04,1123,,,,,0,0,0
13095,2000,Dougherty County,Georgia,96065,24.76,46.51,469,30934,73900,25.6,37.26,59.88,1.34,0.2,0.57,0.03,0.65,0.08,16535,,,,,0,0,0
13097,2000,Douglas County,Georgia,92174,7.79,25.16,731,50108,102700,24.3,75.91,18.42,2.86,0.3,1.17,0.02,1.22,0.12,8262,2125,1298,15.71,25.72,0,0,0
13099,2000,Early County,Georgia,12354,25.7,27.6,292,25629,58600,27.7,49.85,47.77,1.23,0.19,0.19,0.06,0.68,0.04,1296,,,,,0,0,0
13103,2000,Effingham County,Georgia,37535,9.31,17.35,500,46505,106600,23,83.9,12.93,1.41,0.3,0.45,0.02,0.9,0.08,2282,,,,,0,0,0
13105,2000,Elbert County,Georgia,20511,17.33,24.1,327,28724,66600,22,65.84,30.74,2.38,0.19,0.24,0.03,0.54,0.03,1929,,,,,0,0,0
13107,2000,Emanuel County,Georgia,21837,27.39,28.88,296,24383,50800,25.7,62.57,33.21,3.41,0.12,0.2,0,0.42,0.05,2323,182,68,2.93,7.83,0,0,0
13109,2000,Evans County,Georgia,10495,27.01,28.53,371,25447,69000,26.2,60.34,32.77,5.96,0.09,0.3,0,0.49,0.06,1078,76,24,2.23,7.05,0,0,0
13111,2000,Fannin County,Georgia,19798,12.37,17.41,391,30612,86200,22.3,97.55,0.11,0.66,0.44,0.24,0.01,1,0.01,1459,,,,,0,0,0
13113,2000,Fayette County,Georgia,91263,2.63,13.55,890,71227,171500,25.4,81.98,11.38,2.83,0.19,2.39,0.02,1.06,0.15,4273,564,153,3.58,13.2,0,0,0
13115,2000,Floyd County,Georgia,90565,14.45,33.2,476,35615,83500,23.1,79.14,13.23,5.5,0.23,0.92,0.05,0.86,0.07,11297,,,,,0,0,0
